bjdongCode,bjdongSigungu,dongName
4725041027,47250,율림리
4725041028,47250,봉촌리
4725041029,47250,지산리
4725041030,47250,상곡리
4725041031,47250,하송리
4725042000,47250,화북면
4725042021,47250,용유리
4725042022,47250,장암리
4725042023,47250,상오리
4725042024,47250,입석리
4725042025,47250,중벌리
4725042026,47250,운흥리
4725043000,47250,외서면
4725043021,47250,연봉리
4725043022,47250,관동리
4725043023,47250,개곡리
4725043024,47250,이천리
4725043025,47250,봉강리
4725043026,47250,백전리
4725043027,47250,가곡리
4725043028,47250,관현리
4725043029,47250,우산리
4725043030,47250,이촌리
4725043031,47250,대전리
4725043032,47250,예의리
4725044000,47250,은척면
4725044021,47250,봉중리
4725044022,47250,봉상리
4725044023,47250,우기리
4725044024,47250,남곡리
4725044025,47250,문암리
4725044026,47250,두곡리
4725044027,47250,장암리
4725044028,47250,무릉리
4725044029,47250,황령리
4725044030,47250,하흘리
4725045000,47250,공검면
4725045021,47250,부곡리
4725045022,47250,동막리
4725045023,47250,병암리
4725045024,47250,오태리
4725045025,47250,양정리
4725045026,47250,화동리
4725045027,47250,역곡리
4725045028,47250,율곡리
4725045029,47250,예주리
4725045030,47250,지평리
4725045031,47250,중소리
4725046000,47250,이안면
4725046021,47250,양범리
4725046022,47250,문창리
4725046023,47250,안용리
4725046024,47250,구미리
4725046025,47250,대현리
4725046026,47250,아천리
4725046027,47250,지산리
4725046028,47250,흑암리
4725046029,47250,소암리
4725046030,47250,여물리
4725046031,47250,가장리
4725046033,47250,이안리
4725047000,47250,화남면
4725047021,47250,동관리
4725047022,47250,평온리
4725047023,47250,임곡리
4725047024,47250,중눌리
4725047025,47250,소곡리
4728010100,47280,점촌동
4728010200,47280,영신동
4728010300,47280,흥덕동
4728010400,47280,우지동
4728010500,47280,창동
4728010600,47280,신기동
4728010700,47280,불정동
4728010800,47280,유곡동
4728010900,47280,공평동
4728011000,47280,모전동
4728011100,47280,윤직동
4728025000,47280,문경읍
4728025021,47280,상리
4728025022,47280,하리
4728025023,47280,교촌리
4728025024,47280,요성리
4728025025,47280,지곡리
4728025026,47280,마원리
4728025027,47280,진안리
4728025028,47280,각서리
4728025029,47280,하초리
4728025030,47280,상초리
4728025031,47280,고요리
4728025032,47280,팔영리
4728025033,47280,당포리
4728025034,47280,용연리
4728025035,47280,평천리
4728025036,47280,갈평리
4728025037,47280,중평리
4728025038,47280,관음리
4728025300,47280,가은읍
4728025321,47280,왕능리
4728025322,47280,갈전리
4728025323,47280,저음리
4728025324,47280,작천리
4728025325,47280,성저리
4728025326,47280,수예리
4728025327,47280,민지리
4728025328,47280,전곡리
4728025329,47280,성유리
4728025330,47280,죽문리
4728025331,47280,완장리
4728025332,47280,원북리
4728025333,47280,상괴리
4728025334,47280,하괴리
4728031000,47280,영순면
4728031021,47280,의곡리
4728031022,47280,김용리
4728031023,47280,포내리
4728031024,47280,사근리
4728031025,47280,왕태리
4728031026,47280,오룡리
4728031027,47280,금림리
4728031028,47280,달지리
4728031029,47280,이목리
4728031030,47280,말응리
4728031031,47280,율곡리
4728032000,47280,산양면
4728032021,47280,녹문리
4728032022,47280,현리
4728032023,47280,부암리
4728032024,47280,과곡리
4728032025,47280,형천리
4728032026,47280,위만리
4728032027,47280,우본리
4728032028,47280,연소리
4728032029,47280,불암리
4728032030,47280,존도리
4728032031,47280,봉정리
4728032032,47280,진정리
4728032033,47280,반곡리
4728032034,47280,평지리
4728032035,47280,송죽리
4728032036,47280,신전리
4728033000,47280,호계면
4728033021,47280,견탄리
4728033022,47280,별암리
4728033023,47280,호계리
4728033024,47280,부곡리
4728033025,47280,선암리
4728033026,47280,지천리
4728033027,47280,가도리
4728033028,47280,구산리
4728033029,47280,우로리
4728033030,47280,막곡리
4728033031,47280,봉서리
4728034000,47280,산북면
4728034021,47280,서중리
4728034022,47280,대상리
4728034023,47280,대하리
4728034024,47280,이곡리
4728034025,47280,우곡리
4728034026,47280,석봉리
4728034027,47280,김용리
4728034028,47280,거산리
4728034029,47280,전두리
4728034030,47280,호암리
4728034031,47280,가좌리
4728034032,47280,창구리
4728034033,47280,소야리
4728034034,47280,종곡리
4728034035,47280,내화리
4728034036,47280,약석리
4728034037,47280,회룡리
4728034038,47280,가곡리
4728034039,47280,월천리
4728034040,47280,지내리
4728034041,47280,흑송리
4728035000,47280,동로면
4728035021,47280,마광리
4728035022,47280,인곡리
4728035023,47280,수평리
4728035024,47280,간송리
4728035025,47280,석항리
4728035026,47280,노은리
4728035027,47280,적성리
4728035028,47280,생달리
4728035029,47280,명전리
4728036000,47280,마성면
4728036021,47280,모곡리
4728036022,47280,정리
4728036023,47280,상내리
4728036024,47280,하내리
4728036025,47280,신현리
4728036026,47280,오천리
4728036027,47280,외어리
4728036028,47280,남호리
4728037000,47280,농암면
4728037021,47280,농암리
4728037022,47280,종곡리
4728037023,47280,연천리
4728037024,47280,궁기리
4728037025,47280,내서리
4728037026,47280,화산리
4728037027,47280,율수리
4728037028,47280,갈동리
4728037029,47280,사현리
4728037030,47280,지동리
4728037031,47280,선곡리
4729010100,47290,삼남동
4729010200,47290,삼북동
4729010300,47290,서상동
4729010400,47290,신교동
4729010500,47290,상방동
4729010600,47290,백천동
4729010700,47290,옥곡동
4729010800,47290,사정동
4729010900,47290,옥산동
4729011000,47290,중산동
4729011100,47290,정평동
4729011200,47290,대평동
4729011300,47290,대정동
4729011400,47290,임당동
4729011500,47290,대동
4729011600,47290,계양동
4729011700,47290,중방동
4729011800,47290,조영동
4729011900,47290,남방동
4729012000,47290,내동
4729012100,47290,여천동
4729012200,47290,유곡동
4729012300,47290,신천동
4729012400,47290,점촌동
4729012500,47290,평산동
4729012600,47290,사동
4729012700,47290,삼풍동
4729012800,47290,갑제동
4729025000,47290,하양읍
4729025021,47290,금락리
4729025022,47290,동서리
4729025023,47290,도리리
4729025024,47290,서사리
4729025025,47290,양지리
4729025026,47290,사기리
4729025027,47290,대곡리
4729025028,47290,교리
4729025029,47290,한사리
4729025030,47290,대학리
4729025031,47290,부호리
4729025032,47290,은호리
4729025033,47290,남하리
4729025034,47290,청천리
4729025035,47290,환상리
4729025036,47290,대조리
4729025300,47290,진량읍
4729025321,47290,신상리
4729025322,47290,선화리
4729025323,47290,보인리
4729025324,47290,봉회리
4729025325,47290,북리
4729025326,47290,부기리
4729025327,47290,양기리
4729025328,47290,상림리
4729025329,47290,내리리
4729025330,47290,문천리
4729025331,47290,평사리(坪沙)
4729025332,47290,평사리(平沙)
4729025333,47290,다문리
4729025334,47290,아사리
4729025335,47290,시문리
4729025336,47290,현내리
4729025337,47290,마곡리
4729025338,47290,광석리
4729025339,47290,신제리
4729025340,47290,대원리
4729025341,47290,속초리
4729025342,47290,안촌리
4729025343,47290,황제리
4729025344,47290,당곡리
4729025345,47290,가야리
4729025600,47290,압량읍
4729025621,47290,부적리
4729025622,47290,신대리
4729025623,47290,압량리
4729025624,47290,용암리
4729025625,47290,금구리
4729025626,47290,현흥리
4729025627,47290,인안리
4729025628,47290,의송리
4729025629,47290,신촌리
4729025630,47290,내리
4729025631,47290,가일리
4729025632,47290,당음리
4729025633,47290,신월리
4729025634,47290,백안리
4729025635,47290,강서리
4729025636,47290,당리리
4729031000,47290,와촌면
4729031021,47290,소월리
4729031022,47290,덕촌리
4729031023,47290,시천리
4729031024,47290,용천리
4729031025,47290,계당리
4729031026,47290,상암리
4729031027,47290,계전리
4729031028,47290,동강리
4729031029,47290,박사리
4729031030,47290,대동리
4729031031,47290,대한리
4729031032,47290,신한리
4729031033,47290,강학리
4729031034,47290,음양리
4729033000,47290,자인면
4729033021,47290,동부리
4729033022,47290,서부리
4729033023,47290,북사리
4729033024,47290,교촌리
4729033025,47290,읍천리
4729033026,47290,신도리
4729033027,47290,신관리
4729033028,47290,울옥리
4729033029,47290,옥천리
4729033030,47290,원당리
4729033031,47290,계남리
4729033032,47290,남촌리
4729033033,47290,단북리
4729033034,47290,계림리
4729033035,47290,일언리
4729033036,47290,남신리
4729034000,47290,용성면
4729034021,47290,당리리
4729034022,47290,덕천리
4729034023,47290,송림리
4729034024,47290,부제리
4729034025,47290,곡신리
4729034026,47290,곡란리
4729034027,47290,용산리
4729034028,47290,매남리
4729034029,47290,내촌리
4729034030,47290,외촌리
4729034031,47290,도덕리
4729034032,47290,고죽리
4729034033,47290,미산리
4729034034,47290,고은리
4729034036,47290,대종리
4729034037,47290,가척리
4729034038,47290,용천리
4729034039,47290,용전리
4729034040,47290,부일리
4729034041,47290,일광리
4729035000,47290,남산면
4729035021,47290,산양리
4729035022,47290,경리
4729035023,47290,남곡리
4729035024,47290,갈지리
4729035025,47290,평기리
4729035026,47290,안심리
4729035027,47290,흥정리
4729035028,47290,사림리
4729035029,47290,연하리
4729035030,47290,우검리
4729035031,47290,사월리
4729035032,47290,송내리
4729035033,47290,조곡리
4729035034,47290,전지리
4729035035,47290,반곡리
4729035036,47290,상대리
4729035037,47290,하대리
4729035038,47290,인흥리
4729037000,47290,남천면
4729037021,47290,구일리
4729037022,47290,협석리
4729037023,47290,산전리
4729037024,47290,대명리
4729037025,47290,신석리
4729037026,47290,삼성리
4729037027,47290,금곡리
4729037028,47290,송백리
4729037029,47290,신방리
4729037030,47290,흥산리
4729037031,47290,원리
4729037032,47290,하도리
4773025000,47730,의성읍
4773025021,47730,후죽리
4773025022,47730,중리리
4773025023,47730,상리리
4773025024,47730,도동리
4773025025,47730,도서리
4773025026,47730,치선리
4773025027,47730,오로리
4773025028,47730,비봉리
4773025029,47730,팔성리
4773025030,47730,용연리
4773025031,47730,원당리
4773025032,47730,철파리
4773025033,47730,업리
4773031000,47730,단촌면
4773031030,47730,세촌리
4773031031,47730,하화리
4773031032,47730,상화리
4773031033,47730,관덕리
4773031034,47730,병방리
4773031035,47730,구계리
4773031036,47730,방하리
4773031037,47730,장림리
4773031038,47730,후평리
4773032000,47730,점곡면
4773032029,47730,서변리
4773032030,47730,황룡리
4773032031,47730,구암리
4773032032,47730,명고리
4773032033,47730,동변리
4773032034,47730,사촌리
4773032035,47730,송내리
4773032036,47730,윤암리
4773033000,47730,옥산면
4773033031,47730,구성리
4773033032,47730,정자리
4773033033,47730,감계리
4773033034,47730,실업리
4773033035,47730,오류리
4773033036,47730,금봉리
4773033037,47730,전흥리
4773033038,47730,입암리
4773033039,47730,신계리
4773033040,47730,금학리
4773034000,47730,사곡면
4773034031,47730,양지리
4773034032,47730,음지리
4773034033,47730,오상리
4773034034,47730,신감리
4773034035,47730,매곡리
4773034036,47730,공정리
4773034037,47730,화전리
4773034038,47730,신리리
4773034039,47730,작승리
4773034040,47730,토현리
4773035000,47730,춘산면
4773035029,47730,옥정리
4773035030,47730,금오리
4773035031,47730,신흥리
4773035032,47730,대사리
4773035033,47730,금천리
4773035034,47730,빙계리
4773035035,47730,사미리
4773035036,47730,효선리
4773036000,47730,가음면
4773036028,47730,장리
4773036029,47730,이리
4773036030,47730,양지리
4773036031,47730,가산리
4773036032,47730,귀천리
4773036033,47730,순호리
4773036034,47730,현리리
4773037000,47730,금성면
4773037036,47730,탑리리
4773037037,47730,대리리
4773037038,47730,학미리
4773037039,47730,제오리
4773037040,47730,운곡리
4773037041,47730,만천리
4773037042,47730,하리
4773037043,47730,초전리
4773037044,47730,구련리
4773037045,47730,명덕리
4773037046,47730,도경리
4773037047,47730,개일리
4773037048,47730,청로리
4773037049,47730,산운리
4773037050,47730,수정리
4773038000,47730,봉양면
4773038034,47730,삼산리
4773038035,47730,장대리
4773038036,47730,풍리리
4773038037,47730,구산리
4773038038,47730,신평리
4773038039,47730,도원리
4773038040,47730,화전리
4773038041,47730,사부리
4773038042,47730,구미리
4773038043,47730,길천리
4773038044,47730,문흥리
4773038045,47730,분토리
4773038046,47730,안평리
4773039000,47730,비안면
4773039035,47730,동부리
4773039036,47730,서부리
4773039037,47730,옥연리
4773039038,47730,용천리
4773039039,47730,용남리
4773039040,47730,이두리
4773039041,47730,외곡리
4773039042,47730,자락리
4773039043,47730,현산리
4773039044,47730,산제리
4773039045,47730,화신리
4773039046,47730,쌍계리
4773039047,47730,도암리
4773039048,47730,장춘리
4773040000,47730,구천면
4773040031,47730,위성리
4773040032,47730,모흥리
4773040033,47730,조성리
4773040034,47730,장국리
4773040035,47730,소호리
4773040036,47730,용사리
4773040037,47730,내산리
4773040038,47730,유산리
4773040039,47730,미천리
4773040040,47730,청산리
4773041000,47730,단밀면
4773041029,47730,속암리
4773041030,47730,용곡리
4773041031,47730,위중리
4773041032,47730,주선리
4773041033,47730,서제리
4773041034,47730,팔등리
4773041035,47730,생송리
4773041036,47730,낙정리
4773042000,47730,단북면
4773042028,47730,이연리
4773042029,47730,노연리
4773042030,47730,정안리
4773042031,47730,연제리
4773042032,47730,효제리
4773042033,47730,성암리
4773042034,47730,신하리
4773043000,47730,안계면
4773043030,47730,용기리
4773043031,47730,토매리
4773043032,47730,위양리
4773043033,47730,교촌리
4773043034,47730,안정리
4773043035,47730,봉양리
4773043036,47730,도덕리
